"","cu_name","agg"
"1","California Central Valley_Fall","Cali"
"2","California Central Valley_Spring","Cali"
"3","East Vancouver Island-Georgia Strait_SU_0.3","ECVI"
"4","East Vancouver Island-Cowichan and Koksilah_FA_0.x","ECVI"
"5","East Vancouver Island-North_FA_0.x","ECVI"
"6","East Vancouver Island-Qualicum and Puntledge_FA_0.x","ECVI"
"7","South Thompson_SU_0.3","Fraser 4.1"
"8","Shuswap River_SU_0.3","Fraser 4.1"
"9","Lower Fraser River_FA_0.3","Fraser Fall"
"10","unknown","Fraser Sub."
"11","Middle Fraser River_SU_1.3","Fraser Year."
"12","Lower Thompson_SP_1.2","Fraser Year."
"13","North Thompson_SU_1.3","Fraser Year."
"14","South Thompson_SU_1.3","Fraser Year."
"15","Upper Fraser River_SP_1.3","Fraser Year."
"16","Lower Fraser River-Upper Pitt_SU_1.3","Fraser Year."
"17","Middle Fraser River_SP_1.3","Fraser Year."
"18","Lower Fraser River_SU_1.3","Fraser Year."
"19","Lower Columbia River","Low Col."
"20","Upper Willamette River","Low Col."
"21","unknown","Low Col."
"22","Klinaklini_SU_1.3","NorthBC"
"23","South Puget Sound","Puget Sound"
"24","North Puget Sound","Puget Sound"
"25","unknown","Puget Sound"
"26","Mid Puget Sound","Puget Sound"
"27","Upper Columbia River_SU_FA","Up Col."
"28","Snake River_FA","Up Col."
"29","Okanagan_1.x","Up Col."
"30","Mid Columbia River_SP","Up Col."
"31","North & Central Oregon","WA_OR"
"32","South Oregon coastal","WA_OR"
"33","Coastal Washington","WA_OR"
"34","Juan de Fuca","WA_OR"
"35","West Vancouver Island-South_FA_0.x","WCVI"
"36","West Vancouver Island-Nootka and Kyuquot_FA_0.x","WCVI"
"37","unknown","unknown"
